block,agegrp,sex,oud,healthcare utilization 6 month costs CTN 2016,Per cycle cost 2016,Adjust to 2019,,Standard deviation,Adjust to 2019
Buprenorphine,80_84,Female,Nonactive_Noninjection,"$3,285 ",$126.35 ,$133.93 ,,135,143.1
Buprenorphine,80_84,Female,Nonactive_Injection,"$5,498 ",$211.46 ,$224.15 ,,158,167.48
Buprenorphine,85_89,Male,Active_Noninjection,"$5,102 ",$196.23 ,$208.00 ,,269,285.14
Buprenorphine,85_89,Male,Active_Injection,"$7,654 ",$294.38 ,$312.05 ,,320,339.2
Buprenorphine,85_89,Male,Nonactive_Noninjection,"$3,285 ",$126.35 ,$133.93 ,,135,143.1
Buprenorphine,85_89,Male,Nonactive_Injection,"$5,498 ",$211.46 ,$224.15 ,,158,167.48
Buprenorphine,85_89,Female,Active_Noninjection,"$5,102 ",$196.23 ,$208.00 ,,269,285.14
Buprenorphine,85_89,Female,Active_Injection,"$7,654 ",$294.38 ,$312.05 ,,320,339.2
Buprenorphine,85_89,Female,Nonactive_Noninjection,"$3,285 ",$126.35 ,$133.93 ,,135,143.1
Buprenorphine,85_89,Female,Nonactive_Injection,"$5,498 ",$211.46 ,$224.15 ,,158,167.48
Buprenorphine,90_94,Male,Active_Noninjection,"$5,102 ",$196.23 ,$208.00 ,,269,285.14
Buprenorphine,90_94,Male,Active_Injection,"$7,654 ",$294.38 ,$312.05 ,,320,339.2
Buprenorphine,90_94,Male,Nonactive_Noninjection,"$3,285 ",$126.35 ,$133.93 ,,135,143.1
Buprenorphine,90_94,Male,Nonactive_Injection,"$5,498 ",$211.46 ,$224.15 ,,158,167.48
Buprenorphine,90_94,Female,Active_Noninjection,"$5,102 ",$196.23 ,$208.00 ,,269,285.14
Buprenorphine,90_94,Female,Active_Injection,"$7,654 ",$294.38 ,$312.05 ,,320,339.2
Buprenorphine,90_94,Female,Nonactive_Noninjection,"$3,285 ",$126.35 ,$133.93 ,,135,143.1
Buprenorphine,90_94,Female,Nonactive_Injection,"$5,498 ",$211.46 ,$224.15 ,,158,167.48
Buprenorphine,95_99,Male,Active_Noninjection,"$5,102 ",$196.23 ,$208.00 ,,269,285.14
Buprenorphine,95_99,Male,Active_Injection,"$7,654 ",$294.38 ,$312.05 ,,320,339.2
Buprenorphine,95_99,Male,Nonactive_Noninjection,"$3,285 ",$126.35 ,$133.93 ,,135,143.1
Buprenorphine,95_99,Male,Nonactive_Injection,"$5,498 ",$211.46 ,$224.15 ,,158,167.48
Buprenorphine,95_99,Female,Active_Noninjection,"$5,102 ",$196.23 ,$208.00 ,,269,285.14
Buprenorphine,95_99,Female,Active_Injection,"$7,654 ",$294.38 ,$312.05 ,,320,339.2
Buprenorphine,95_99,Female,Nonactive_Noninjection,"$3,285 ",$126.35 ,$133.93 ,,135,143.1
Buprenorphine,95_99,Female,Nonactive_Injection,"$5,498 ",$211.46 ,$224.15 ,,158,167.48
Naltrexone,10_14,Male,Active_Noninjection,"$5,439 ",$209.19 ,$221.74 ,,180,190.8
Naltrexone,10_14,Male,Active_Injection,"$7,929 ",$304.96 ,$323.26 ,,228,241.68
Naltrexone,10_14,Male,Nonactive_Noninjection,"$3,507 ",$134.88 ,$142.98 ,,115,121.9
Naltrexone,10_14,Male,Nonactive_Injection,"$5,631 ",$216.58 ,$229.57 ,,140,148.4
Naltrexone,10_14,Female,Active_Noninjection,"$5,439 ",$209.19 ,$221.74 ,,180,190.8
Naltrexone,10_14,Female,Active_Injection,"$7,929 ",$304.96 ,$323.26 ,,228,241.68
Naltrexone,10_14,Female,Nonactive_Noninjection,"$3,507 ",$134.88 ,$142.98 ,,115,121.9
Naltrexone,10_14,Female,Nonactive_Injection,"$5,631 ",$216.58 ,$229.57 ,,140,148.4
Naltrexone,15_19,Male,Active_Noninjection,"$5,439 ",$209.19 ,$221.74 ,,180,190.8
Naltrexone,15_19,Male,Active_Injection,"$7,929 ",$304.96 ,$323.26 ,,228,241.68
Naltrexone,15_19,Male,Nonactive_Noninjection,"$3,507 ",$134.88 ,$142.98 ,,115,121.9
Naltrexone,15_19,Male,Nonactive_Injection,"$5,631 ",$216.58 ,$229.57 ,,140,148.4
Naltrexone,15_19,Female,Active_Noninjection,"$5,439 ",$209.19 ,$221.74 ,,180,190.8
Naltrexone,15_19,Female,Active_Injection,"$7,929 ",$304.96 ,$323.26 ,,228,241.68
Naltrexone,15_19,Female,Nonactive_Noninjection,"$3,507 ",$134.88 ,$142.98 ,,115,121.9
Naltrexone,15_19,Female,Nonactive_Injection,"$5,631 ",$216.58 ,$229.57 ,,140,148.4
Naltrexone,20_24,Male,Active_Noninjection,"$5,439 ",$209.19 ,$221.74 ,,180,190.8
Naltrexone,20_24,Male,Active_Injection,"$7,929 ",$304.96 ,$323.26 ,,228,241.68
Naltrexone,20_24,Male,Nonactive_Noninjection,"$3,507 ",$134.88 ,$142.98 ,,115,121.9
Naltrexone,20_24,Male,Nonactive_Injection,"$5,631 ",$216.58 ,$229.57 ,,140,148.4
Naltrexone,20_24,Female,Active_Noninjection,"$5,439 ",$209.19 ,$221.74 ,,180,190.8
Naltrexone,20_24,Female,Active_Injection,"$7,929 ",$304.96 ,$323.26 ,,228,241.68
Naltrexone,20_24,Female,Nonactive_Noninjection,"$3,507 ",$134.88 ,$142.98 ,,115,121.9
Naltrexone,20_24,Female,Nonactive_Injection,"$5,631 ",$216.58 ,$229.57 ,,140,148.4
Naltrexone,25_29,Male,Active_Noninjection,"$8,218 ",$316.08 ,$335.04 ,,235,249.1
Naltrexone,25_29,Male,Active_Injection,"$11,282 ",$433.92 ,$459.96 ,,284,301.04
Naltrexone,25_29,Male,Nonactive_Noninjection,"$5,646 ",$217.15 ,$230.18 ,,149,157.94
Naltrexone,25_29,Male,Nonactive_Injection,"$8,338 ",$320.69 ,$339.93 ,,168,178.08
Naltrexone,25_29,Female,Active_Noninjection,"$8,218 ",$316.08 ,$335.04 ,,235,249.1
Naltrexone,25_29,Female,Active_Injection,"$11,282 ",$433.92 ,$459.96 ,,284,301.04
Naltrexone,25_29,Female,Nonactive_Noninjection,"$5,646 ",$217.15 ,$230.18 ,,149,157.94
Naltrexone,25_29,Female,Nonactive_Injection,"$8,338 ",$320.69 ,$339.93 ,,168,178.08
Naltrexone,30_34,Male,Active_Noninjection,"$8,218 ",$316.08 ,$335.04 ,,235,249.1
Naltrexone,30_34,Male,Active_Injection,"$11,282 ",$433.92 ,$459.96 ,,284,301.04
Naltrexone,30_34,Male,Nonactive_Noninjection,"$5,646 ",$217.15 ,$230.18 ,,149,157.94
Naltrexone,30_34,Male,Nonactive_Injection,"$8,338 ",$320.69 ,$339.93 ,,168,178.08
Naltrexone,30_34,Female,Active_Noninjection,"$8,218 ",$316.08 ,$335.04 ,,235,249.1
Naltrexone,30_34,Female,Active_Injection,"$11,282 ",$433.92 ,$459.96 ,,284,301.04
Naltrexone,30_34,Female,Nonactive_Noninjection,"$5,646 ",$217.15 ,$230.18 ,,149,157.94
Naltrexone,30_34,Female,Nonactive_Injection,"$8,338 ",$320.69 ,$339.93 ,,168,178.08
Naltrexone,35_39,Male,Active_Noninjection,"$8,218 ",$316.08 ,$335.04 ,,235,249.1
Naltrexone,35_39,Male,Active_Injection,"$11,282 ",$433.92 ,$459.96 ,,284,301.04
Naltrexone,35_39,Male,Nonactive_Noninjection,"$5,646 ",$217.15 ,$230.18 ,,149,157.94
Naltrexone,35_39,Male,Nonactive_Injection,"$8,338 ",$320.69 ,$339.93 ,,168,178.08
Naltrexone,35_39,Female,Active_Noninjection,"$8,218 ",$316.08 ,$335.04 ,,235,249.1
Naltrexone,35_39,Female,Active_Injection,"$11,282 ",$433.92 ,$459.96 ,,284,301.04
Naltrexone,35_39,Female,Nonactive_Noninjection,"$5,646 ",$217.15 ,$230.18 ,,149,157.94
Naltrexone,35_39,Female,Nonactive_Injection,"$8,338 ",$320.69 ,$339.93 ,,168,178.08
Naltrexone,40_44,Male,Active_Noninjection,"$8,218 ",$316.08 ,$335.04 ,,235,249.1
Naltrexone,40_44,Male,Active_Injection,"$11,282 ",$433.92 ,$459.96 ,,284,301.04
Naltrexone,40_44,Male,Nonactive_Noninjection,"$5,646 ",$217.15 ,$230.18 ,,149,157.94
Naltrexone,40_44,Male,Nonactive_Injection,"$8,338 ",$320.69 ,$339.93 ,,168,178.08
Naltrexone,40_44,Female,Active_Noninjection,"$8,218 ",$316.08 ,$335.04 ,,235,249.1
Naltrexone,40_44,Female,Active_Injection,"$11,282 ",$433.92 ,$459.96 ,,284,301.04
Naltrexone,40_44,Female,Nonactive_Noninjection,"$5,646 ",$217.15 ,$230.18 ,,149,157.94
Naltrexone,40_44,Female,Nonactive_Injection,"$8,338 ",$320.69 ,$339.93 ,,168,178.08
Naltrexone,45_49,Male,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,45_49,Male,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,45_49,Male,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,45_49,Male,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,45_49,Female,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,45_49,Female,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,45_49,Female,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,45_49,Female,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,50_54,Male,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,50_54,Male,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,50_54,Male,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,50_54,Male,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,50_54,Female,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,50_54,Female,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,50_54,Female,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,50_54,Female,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,55_59,Male,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,55_59,Male,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,55_59,Male,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,55_59,Male,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,55_59,Female,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,55_59,Female,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,55_59,Female,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,55_59,Female,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,60_64,Male,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,60_64,Male,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,60_64,Male,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,60_64,Male,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,60_64,Female,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,60_64,Female,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,60_64,Female,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,60_64,Female,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,65_69,Male,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,65_69,Male,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,65_69,Male,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,65_69,Male,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,65_69,Female,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,65_69,Female,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,65_69,Female,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,65_69,Female,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,70_74,Male,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,70_74,Male,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,70_74,Male,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,70_74,Male,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,70_74,Female,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,70_74,Female,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,70_74,Female,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,70_74,Female,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,75_79,Male,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,75_79,Male,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,75_79,Male,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,75_79,Male,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,75_79,Female,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,75_79,Female,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,75_79,Female,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,75_79,Female,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,80_84,Male,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,80_84,Male,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,80_84,Male,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,80_84,Male,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,80_84,Female,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,80_84,Female,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,80_84,Female,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,80_84,Female,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,85_89,Male,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,85_89,Male,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,85_89,Male,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,85_89,Male,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,85_89,Female,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,85_89,Female,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,85_89,Female,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,85_89,Female,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,90_94,Male,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,90_94,Male,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,90_94,Male,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,90_94,Male,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,90_94,Female,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,90_94,Female,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,90_94,Female,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,90_94,Female,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,95_99,Male,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,95_99,Male,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,95_99,Male,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,95_99,Male,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Naltrexone,95_99,Female,Active_Noninjection,"$6,901 ",$265.42 ,$281.35 ,,375,397.5
Naltrexone,95_99,Female,Active_Injection,"$9,597 ",$369.12 ,$391.26 ,,447,473.82
Naltrexone,95_99,Female,Nonactive_Noninjection,"$4,519 ",$173.81 ,$184.24 ,,219,232.14
Naltrexone,95_99,Female,Nonactive_Injection,"$6,814 ",$262.08 ,$277.80 ,,265,280.9
Methadone,10_14,Male,Active_Noninjection,,,$162.22 ,,,
Methadone,10_14,Male,Active_Injection,,,$256.48 ,,,
Methadone,10_14,Male,Nonactive_Noninjection,,,$105.14 ,,,
Methadone,10_14,Male,Nonactive_Injection,,,$187.01 ,,,
Methadone,10_14,Female,Active_Noninjection,,,$162.22 ,,,
Methadone,10_14,Female,Active_Injection,,,$256.48 ,,,
Methadone,10_14,Female,Nonactive_Noninjection,,,$105.14 ,,,
Methadone,10_14,Female,Nonactive_Injection,,,$187.01 ,,,
Methadone,15_19,Male,Active_Noninjection,,,$162.22 ,,,
Methadone,15_19,Male,Active_Injection,,,$256.48 ,,,
Methadone,15_19,Male,Nonactive_Noninjection,,,$105.14 ,,,
Methadone,15_19,Male,Nonactive_Injection,,,$187.01 ,,,
Methadone,15_19,Female,Active_Noninjection,,,$162.22 ,,,
Methadone,15_19,Female,Active_Injection,,,$256.48 ,,,
Methadone,15_19,Female,Nonactive_Noninjection,,,$105.14 ,,,
Methadone,15_19,Female,Nonactive_Injection,,,$187.01 ,,,
Methadone,20_24,Male,Active_Noninjection,,,$162.22 ,,,
Methadone,20_24,Male,Active_Injection,,,$256.48 ,,,
Methadone,20_24,Male,Nonactive_Noninjection,,,$105.14 ,,,
Methadone,20_24,Male,Nonactive_Injection,,,$187.01 ,,,
Methadone,20_24,Female,Active_Noninjection,,,$162.22 ,,,
Methadone,20_24,Female,Active_Injection,,,$256.48 ,,,
Methadone,20_24,Female,Nonactive_Noninjection,,,$105.14 ,,,
Methadone,20_24,Female,Nonactive_Injection,,,$187.01 ,,,
Methadone,25_29,Male,Active_Noninjection,,,$246.74 ,,,
Methadone,25_29,Male,Active_Injection,,,$360.93 ,,,
Methadone,25_29,Male,Nonactive_Noninjection,,,$168.17 ,,,
Methadone,25_29,Male,Nonactive_Injection,,,$269.04 ,,,
Methadone,25_29,Female,Active_Noninjection,,,$246.74 ,,,
Methadone,25_29,Female,Active_Injection,,,$360.93 ,,,
Methadone,25_29,Female,Nonactive_Noninjection,,,$168.17 ,,,
Methadone,25_29,Female,Nonactive_Injection,,,$269.04 ,,,
Methadone,30_34,Male,Active_Noninjection,,,$246.74 ,,,
Methadone,30_34,Male,Active_Injection,,,$360.93 ,,,
Methadone,30_34,Male,Nonactive_Noninjection,,,$168.17 ,,,
Methadone,30_34,Male,Nonactive_Injection,,,$269.04 ,,,
Methadone,30_34,Female,Active_Noninjection,,,$246.74 ,,,
Methadone,30_34,Female,Active_Injection,,,$360.93 ,,,
Methadone,30_34,Female,Nonactive_Noninjection,,,$168.17 ,,,
Methadone,30_34,Female,Nonactive_Injection,,,$269.04 ,,,
Methadone,35_39,Male,Active_Noninjection,,,$246.74 ,,,
Methadone,35_39,Male,Active_Injection,,,$360.93 ,,,
Methadone,35_39,Male,Nonactive_Noninjection,,,$168.17 ,,,
Methadone,35_39,Male,Nonactive_Injection,,,$269.04 ,,,
Methadone,35_39,Female,Active_Noninjection,,,$246.74 ,,,
Methadone,35_39,Female,Active_Injection,,,$360.93 ,,,
Methadone,35_39,Female,Nonactive_Noninjection,,,$168.17 ,,,
Methadone,35_39,Female,Nonactive_Injection,,,$269.04 ,,,
Methadone,40_44,Male,Active_Noninjection,,,$246.74 ,,,
Methadone,40_44,Male,Active_Injection,,,$360.93 ,,,
Methadone,40_44,Male,Nonactive_Noninjection,,,$168.17 ,,,
Methadone,40_44,Male,Nonactive_Injection,,,$269.04 ,,,
Methadone,40_44,Female,Active_Noninjection,,,$246.74 ,,,
Methadone,40_44,Female,Active_Injection,,,$360.93 ,,,
Methadone,40_44,Female,Nonactive_Noninjection,,,$168.17 ,,,
Methadone,40_44,Female,Nonactive_Injection,,,$269.04 ,,,
Methadone,45_49,Male,Active_Noninjection,,,$208.00 ,,,
Methadone,45_49,Male,Active_Injection,,,$312.05 ,,,
Methadone,45_49,Male,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,45_49,Male,Nonactive_Injection,,,$224.15 ,,,
Methadone,45_49,Female,Active_Noninjection,,,$208.00 ,,,
Methadone,45_49,Female,Active_Injection,,,$312.05 ,,,
Methadone,45_49,Female,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,45_49,Female,Nonactive_Injection,,,$224.15 ,,,
Methadone,50_54,Male,Active_Noninjection,,,$208.00 ,,,
Methadone,50_54,Male,Active_Injection,,,$312.05 ,,,
Methadone,50_54,Male,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,50_54,Male,Nonactive_Injection,,,$224.15 ,,,
Methadone,50_54,Female,Active_Noninjection,,,$208.00 ,,,
Methadone,50_54,Female,Active_Injection,,,$312.05 ,,,
Methadone,50_54,Female,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,50_54,Female,Nonactive_Injection,,,$224.15 ,,,
Methadone,55_59,Male,Active_Noninjection,,,$208.00 ,,,
Methadone,55_59,Male,Active_Injection,,,$312.05 ,,,
Methadone,55_59,Male,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,55_59,Male,Nonactive_Injection,,,$224.15 ,,,
Methadone,55_59,Female,Active_Noninjection,,,$208.00 ,,,
Methadone,55_59,Female,Active_Injection,,,$312.05 ,,,
Methadone,55_59,Female,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,55_59,Female,Nonactive_Injection,,,$224.15 ,,,
Methadone,60_64,Male,Active_Noninjection,,,$208.00 ,,,
Methadone,60_64,Male,Active_Injection,,,$312.05 ,,,
Methadone,60_64,Male,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,60_64,Male,Nonactive_Injection,,,$224.15 ,,,
Methadone,60_64,Female,Active_Noninjection,,,$208.00 ,,,
Methadone,60_64,Female,Active_Injection,,,$312.05 ,,,
Methadone,60_64,Female,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,60_64,Female,Nonactive_Injection,,,$224.15 ,,,
Methadone,65_69,Male,Active_Noninjection,,,$208.00 ,,,
Methadone,65_69,Male,Active_Injection,,,$312.05 ,,,
Methadone,65_69,Male,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,65_69,Male,Nonactive_Injection,,,$224.15 ,,,
Methadone,65_69,Female,Active_Noninjection,,,$208.00 ,,,
Methadone,65_69,Female,Active_Injection,,,$312.05 ,,,
Methadone,65_69,Female,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,65_69,Female,Nonactive_Injection,,,$224.15 ,,,
Methadone,70_74,Male,Active_Noninjection,,,$208.00 ,,,
Methadone,70_74,Male,Active_Injection,,,$312.05 ,,,
Methadone,70_74,Male,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,70_74,Male,Nonactive_Injection,,,$224.15 ,,,
Methadone,70_74,Female,Active_Noninjection,,,$208.00 ,,,
Methadone,70_74,Female,Active_Injection,,,$312.05 ,,,
Methadone,70_74,Female,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,70_74,Female,Nonactive_Injection,,,$224.15 ,,,
Methadone,75_79,Male,Active_Noninjection,,,$208.00 ,,,
Methadone,75_79,Male,Active_Injection,,,$312.05 ,,,
Methadone,75_79,Male,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,75_79,Male,Nonactive_Injection,,,$224.15 ,,,
Methadone,75_79,Female,Active_Noninjection,,,$208.00 ,,,
Methadone,75_79,Female,Active_Injection,,,$312.05 ,,,
Methadone,75_79,Female,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,75_79,Female,Nonactive_Injection,,,$224.15 ,,,
Methadone,80_84,Male,Active_Noninjection,,,$208.00 ,,,
Methadone,80_84,Male,Active_Injection,,,$312.05 ,,,
Methadone,80_84,Male,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,80_84,Male,Nonactive_Injection,,,$224.15 ,,,
Methadone,80_84,Female,Active_Noninjection,,,$208.00 ,,,
Methadone,80_84,Female,Active_Injection,,,$312.05 ,,,
Methadone,80_84,Female,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,80_84,Female,Nonactive_Injection,,,$224.15 ,,,
Methadone,85_89,Male,Active_Noninjection,,,$208.00 ,,,
Methadone,85_89,Male,Active_Injection,,,$312.05 ,,,
Methadone,85_89,Male,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,85_89,Male,Nonactive_Injection,,,$224.15 ,,,
Methadone,85_89,Female,Active_Noninjection,,,$208.00 ,,,
Methadone,85_89,Female,Active_Injection,,,$312.05 ,,,
Methadone,85_89,Female,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,85_89,Female,Nonactive_Injection,,,$224.15 ,,,
Methadone,90_94,Male,Active_Noninjection,,,$208.00 ,,,
Methadone,90_94,Male,Active_Injection,,,$312.05 ,,,
Methadone,90_94,Male,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,90_94,Male,Nonactive_Injection,,,$224.15 ,,,
Methadone,90_94,Female,Active_Noninjection,,,$208.00 ,,,
Methadone,90_94,Female,Active_Injection,,,$312.05 ,,,
Methadone,90_94,Female,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,90_94,Female,Nonactive_Injection,,,$224.15 ,,,
Methadone,95_99,Male,Active_Noninjection,,,$208.00 ,,,
Methadone,95_99,Male,Active_Injection,,,$312.05 ,,,
Methadone,95_99,Male,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,95_99,Male,Nonactive_Injection,,,$224.15 ,,,
Methadone,95_99,Female,Active_Noninjection,,,$208.00 ,,,
Methadone,95_99,Female,Active_Injection,,,$312.05 ,,,
Methadone,95_99,Female,Nonactive_Noninjection,,,$133.93 ,,,
Methadone,95_99,Female,Nonactive_Injection,,,$224.15 ,,,
Detox,10_14,Male,Active_Noninjection,,,$0.00 ,,,
Detox,10_14,Male,Active_Injection,,,$0.00 ,,,
Detox,10_14,Male,Nonactive_Noninjection,,,$0.00 ,,,
Detox,10_14,Male,Nonactive_Injection,,,$0.00 ,,,
